contigIdx	contigIdxMate	AvgCoverage
6707	6707	13.1153
6708	5462	0.0532405
6708	6708	22.6928
6708	9254	0.0637386
6709	2216	0.0358696
6709	6709	14.0518
6709	10193	0.0358696
6710	6710	10.4646
6711	6711	11.1804
6712	6712	12.5605
6713	6713	9.20435
6714	6714	19.7543
6714	7632	0.254717
6714	11521	0.0861921
6715	6715	11.3404
6716	1493	0.0446953
6716	6507	0.0451467
6716	6716	11.8325
6717	476	0.301113
6717	6717	13.1103
6718	6718	17.3885
6719	6719	19.5842
6720	6720	11.8304
6721	188	0.0447265
6721	6721	13.7851
6722	6722	13.8034
6723	6723	10.8456
6724	6724	15.3381
6724	7040	0.0426121
6725	1370	0.0976813
6725	6725	14.6685
6725	7530	0.198323
6726	2493	0.184648
6726	3152	0.067868
6726	6726	38.3312
6727	4937	0.0515306
6727	6727	14.8388
6728	6728	9.60246
6729	6729	8.8177
6730	6730	9.61678
6731	2701	0.170373
6731	6731	24.1611
6732	6732	10.1441
6733	6733	11.8834
6734	6734	18.0829
6735	6735	10.8107
6736	6736	11.9866
6737	6737	7.77655
6738	6738	8.1772
6739	2395	0.0623705
6739	6739	24.6641
6739	10999	0.0623705
6740	5058	0.023945
6740	6740	11.8051
6741	6741	18.6085
6742	1156	0.211777
6742	6742	25.9454
6743	6743	10.0189
6744	6744	10.4458
6745	4538	0.0601899
6745	6745	18.1004
6746	1983	0.0239141
6746	6746	15.7221
6747	6747	16.6381
6747	9840	0.152814
6748	2511	0.0567986
6748	6748	10.9667
6749	6749	7.71412
6750	80	0.0833333
6750	6750	24.6928
6751	2204	0.0661745
6751	6751	17.1744
6752	6752	11.4442
6753	1263	0.0235199
6753	6753	12.4197
6754	6754	10.2121
6755	6755	12.5395
6755	7648	0.342105
6756	6756	22.8342
6757	6757	21.111
6758	6758	19.4655
6759	6759	16.3174
6760	6760	15.917
6760	6762	0.02442
6761	6761	9.22884
6762	6760	0.274576
6762	6762	10.0938
6763	6763	8.99464
6764	6764	10.775
6765	6765	10.1388
6766	2290	0.0533545
6766	6766	8.83307
6767	5516	0.00649143
6767	6752	0.0104289
6767	6767	12.9844
6768	6768	10.9439
6769	6769	10.5668
6770	6770	11.0246
6771	6771	15.1137
6772	6772	10.3306
6773	221	0.147203
6773	5509	0.0986261
6773	6773	19.553
6774	6774	9.46957
6775	6775	8.63509
6776	6373	0.0578797
6776	6776	15.5954
6776	7122	0.170201
6777	6777	13.5742
6777	9587	0.0728686
6778	6778	9.73343
6779	6779	13.6911
6780	6780	14.0994
6781	6781	12.4349
6782	6782	9.1814
6783	6783	10.6904
6784	1261	0.047642
6784	6784	21.7855
6785	6785	10.9239
6786	2947	0.844114
6786	3761	0.202893
6786	3764	0.682202
6786	6786	103.618
6787	6787	9.42817
6788	6788	10.3567
6789	6789	16.2625
6790	1843	0.232472
6790	6790	19.6997
6791	6791	14.1402
6792	6792	15.0908
6793	6793	28.6758
6794	752	0.0429129
6794	3232	0.337234
6794	6794	16.345
6794	8368	0.0424794
6795	6795	7.54429
6796	6796	12.183
6797	6797	14.6005
6797	8717	0.180062
6798	3622	0.00880705
6798	6798	18.1177
6799	6799	9.41266
6800	4181	0.278227
6800	4693	0.316919
6800	6800	33.082
6800	11477	0.177278
6801	6801	11.5885
6802	6802	7.38171
6803	6803	9.09261
6804	5668	0.465741
6804	5669	0.230556
6804	6804	32.1403
6805	6805	27.6087
6805	8738	0.012086
6805	11422	0.0772249
6806	6806	10.4031
6807	6807	11.0479
6808	6808	12.8187
6808	11640	0.0871639
6809	6809	11.4284
6810	4250	0.0850699
6810	6810	30.9252
6811	6811	12.8307
6811	10054	0.115065
6812	6812	9.63584
6813	3676	0.253219
6813	4330	0.331463
6813	6813	35.4364
6814	6814	8.90814
6815	6815	8.2469
6816	6816	17.4807
6816	8336	0.0610212
6817	6817	23.3023
6818	4603	0.0143713
6818	6818	18.0524
6818	8863	0.0151198
6818	10790	0.0146707
6819	4093	0.0235225
6819	6819	13.1591
6820	6820	8.55028
6821	4360	0.147535
6821	6821	14.493
6821	11407	0.0760256
6822	6822	18.1578
6823	6823	10.2238
6824	6824	21.0513
6825	6825	11.7675
6826	6826	16.3751
6827	6827	21.018
6828	6828	8.81317
6829	1920	0.0814145
6829	6829	27.1974
6830	6830	13.6407
6831	6831	11.4007
6832	6832	8.11875
6833	537	1.07637
6833	1794	1.30788
6833	6833	79.4053
6833	10170	0.526158
6834	6834	12.5252
6835	6835	12.7803
6836	2889	0.108315
6836	6836	24.6641
6836	10887	0.18089
6837	1919	0.0365402
6837	4552	0.0883441
6837	6837	14.2206
6838	6838	24.4472
6839	6839	10.5089
6840	6840	15.2588
6840	9612	0.015172
6841	6841	9.94894
6842	161	0.114548
6842	454	0.0231135
6842	3498	0.512576
6842	6842	70.9123
6843	6843	18.4062
6843	11363	0.17684
6844	1458	0.0136949
6844	2931	0.0265763
6844	5388	0.0272542
6844	6844	17.987
6845	6845	8.71757
6845	8500	0.0478698
6846	6846	10.6965
6846	10424	0.0432314
6847	6847	11.0567
6848	2069	0.963775
6848	4923	0.088551
6848	5586	0.17576
6848	6848	23.1945
6849	6849	22.127
6850	6850	15.0344
6851	5765	0.234873
6851	6851	16.5179
6852	6852	15.3317
6853	1575	0.448696
6853	6853	30.4125
6854	6349	0.0434407
6854	6854	13.7279
6855	6465	0.0490605
6855	6855	10.3199
6856	6856	13.1027
6857	6857	10.3567
6857	9584	0.039783
6858	6858	12.345
6859	5679	0.0421307
6859	6859	18.8029
6860	6860	22.8702
6860	9050	0.0428447
6861	4465	0.0519211
6861	6861	11.4626
6862	2002	0.0649518
6862	6862	6.99871
6863	6863	14.2209
6864	6864	16.9733
6865	6865	7.97103
6866	6866	9.34553
6867	6867	12.4044
6868	6868	9.362
6869	6869	9.76285
6870	6870	14.1172
6871	6871	13.9049
6872	6872	19.921
6873	1385	0.00618942
6873	3274	0.0699521
6873	3636	0.129744
6873	5118	0.0114446
6873	6873	33.9458
6873	8097	0.0114446
6874	6874	12.566
6875	6875	12.2703
6876	6876	8.51707
6877	6877	7.64019
6878	6878	9.57736
6879	3841	0.0311027
6879	6879	12.24
6880	6880	8.40245
6881	3138	0.0646962
6881	6881	15.8049
6882	4810	0.121139
6882	6882	11.8916
6883	6883	11.2734
6884	6884	9.15474
6885	2606	0.0314257
6885	6885	15.5307
6886	6174	0.0187866
6886	6886	13.8124
6887	6887	10.0746
6888	6888	14.4798
6889	340	0.879217
6889	2843	0.978237
6889	6889	20.0745
6890	4248	0.109543
6890	5222	0.0559006
6890	6890	13.2484
6891	3394	0.077087
6891	6891	14.9723
6892	6892	13.0995
6892	7682	0.0512953
6893	6893	11.8199
6894	6894	18.6619
6895	6895	18.61
6896	6896	7.66169
6897	6897	22.011
6898	6898	17.2047
6898	8153	0.43386
6899	6899	9.04943
6900	814	0.237288
6900	6369	0.189736
6900	6900	22.782
6901	6901	19.6982
6902	3230	0.106509
6902	6902	12.5632
6903	2586	0.0585774
6903	6903	11.7005
6904	6904	12.1223
6905	6905	21.6067
6906	6906	12.2441
6907	811	0.311404
6907	1707	0.562657
6907	5093	0.0632832
6907	6907	22.7061
6908	6908	12.6644
6908	10683	0.0457428
6909	6909	13.0142
6910	6402	0.567108
6910	6910	39.0473
6910	7858	0.379332
6911	6911	12.1545
6912	6912	18.8671
6913	6913	12.6577
6914	6914	14.1193
6915	6915	23.5686
6915	9079	0.331627
6915	9223	0.0486182
6915	10697	0.255885
6916	1833	0.0391018
6916	6688	0.073945
6916	6916	13.3488
6917	3337	0.13703
6917	6917	23.2113
6918	1534	0.144235
6918	6918	25.808
6919	6919	16.8509
6919	9619	0.100607
6920	6920	22.4356
6920	8940	0.107833
6921	6921	10.9159
6922	6922	10.5221
6923	4850	0.216624
6923	6923	20.4294
6923	9406	0.085702
6924	6924	10.4553
6925	6925	10.4722
6926	6926	8.48757
6927	1175	0.0216888
6927	6927	14.8924
6928	6928	8.7677
6929	6929	12.7318
6930	6930	9.76806
6931	6931	15.4141
6931	11051	0.0200875
6932	6932	14.4783
6933	4419	0.16455
6933	5489	0.20265
6933	6933	42.0745
6934	6934	9.5029
6935	6935	12.8638
6936	3782	0.0464789
6936	3856	0.138967
6936	6936	23.6408
6937	6937	13.4118
6938	6938	14.1984
6939	6939	7.55474
6940	6940	14.903
6940	8771	0.0931135
6941	6941	10.6196
6942	6942	13.8184
6943	6943	12.8257
6943	11623	0.0394894
6944	1304	0.10593
6944	6944	9.98896
6945	6945	22.8881
6946	6229	0.0554933
6946	6946	10.8929
6947	6947	22.0396
6948	526	0.043144
6948	6948	14.6561
6949	246	0.0427703
6949	2741	0.106817
6949	6553	0.0655667
6949	6949	14.6782
6949	7949	0.0438558
6950	6950	8.87002
6951	4967	0.034626
6951	6951	9.74758
6952	6952	14.8306
6953	6953	7.54937
6953	7924	0.105837
6954	603	0.0212789
6954	1225	0.007345
6954	6954	14.5657
6955	6955	13.9758
6956	3351	0.0214411
6956	6956	27.3079
6957	6957	13.628
6958	6958	8.69907
6959	5807	0.115429
6959	6959	11.8706
6960	6960	7.41031
6961	6961	29.8753
6961	9109	0.0903049
6962	6962	11.6893
6963	599	0.019121
6963	6963	23.9669
6964	6964	8.61141
6965	6965	17.4802
6966	2717	0.0230442
6966	6066	0.0293556
6966	6966	15.6178
6967	6967	8.51662
6968	6968	21.46
6969	6969	13.6778
6970	2433	0.220433
6970	6970	11.6774
6971	6971	11.0229
6972	6972	11.3419
6972	9589	0.181929
6973	6973	25.2121
6973	8399	0.11662
6974	4322	0.0199526
6974	6974	15.0043
6975	5362	0.32052
6975	6975	21.9729
6976	6976	16.2686
6977	5270	0.0233702
6977	6977	12.8225
6978	6978	19.734
6978	8664	0.0458631
6979	6979	14.0744
6980	3231	0.0804598
6980	6980	18.0859
6981	5950	0.0105205
6981	6981	17.8604
6982	6982	11.3498
6982	9321	0.0842246
6983	6983	8.34156
6984	6984	24.6376
6984	9317	0.0403094
6985	5917	0.0861775
6985	6985	12.4676
6986	6986	8.82888
6987	6987	6.88
6988	5849	0.0162746
6988	6988	13.8352
6988	10468	0.0159523
6989	6989	34.682
6990	627	0.168859
6990	6990	17.0904
6991	6991	10.694
6992	6992	8.2015
6992	9990	0.0365395
6993	4804	0.0588554
6993	5227	0.0859242
6993	6993	32.8258
6994	6994	10.312
6995	6995	8.32197
6996	16	0.170322
6996	6996	16.2612
6997	6997	17.6756
6998	6998	15.8345
6999	6999	13.6096
7000	7000	18.5615
7001	923	0.0342163
7001	5334	0.33223
7001	7001	18.702
7002	7002	10.11
7003	976	0.0180624
7003	6577	0.117288
7003	7003	22.7302
7004	2249	0.0585847
7004	7004	12.7372
7005	7005	14.1661
7006	7006	12.0815
7007	4041	0.122905
7007	7007	24.5233
7007	8872	1.67536
7007	9211	0.0384854
7007	10240	0.351955
7008	726	0.0498333
7008	7008	18.6905
7009	7009	13.8198
7010	3127	0.0120396
7010	5562	0.0236023
7010	7010	23.7209
7010	7938	0.00905948
7010	9804	0.0361187
7011	7011	21.1724
7011	8257	0.363021
7012	7012	20.6816
7012	10030	0.0771903
7013	7013	13.2092
7013	9683	0.0321351
7014	339	0.0367454
7014	7014	12.8489
7015	7015	13.1481
7016	7016	9.60965
7017	5814	0.0570051
7017	7017	14.8851
7018	7018	17.1806
7019	7019	12.5353
7020	6072	0.0260223
7020	7020	16.2148
7021	7021	8.25862
7022	7022	23.298
7023	7023	16.7163
7024	7024	13.223
7025	7025	18.0655
7025	8901	0.270852
7025	11539	0.0458295
7026	7026	8.54841
7027	7027	10.749
7028	206	1.057
7028	7028	100.247
7028	11351	0.723668
7029	7029	8.71898
7030	7030	10.5774
7030	7246	0.0559322
7031	7031	14.6231
7031	10402	0.0188353
7031	10905	0.0582356
7032	7032	7.95333
7033	7033	8.62559
7034	7034	14.4009
7034	9914	0.04113
7035	7035	12.1876
7036	7036	13.4085
7037	7037	21.4416
7037	9334	0.319668
7038	7038	8.21461
7039	7039	7.9101
7040	6724	0.0496454
7040	7040	12.7335
7041	7041	22.5752
7042	7042	15.5854
7043	7043	18.4612
7044	1654	0.198655
7044	7044	16.2548
7045	7045	13.6928
7046	7046	11.6991
7047	7047	14.3394
7047	10421	0.057922
7048	7048	24.0882
7048	8000	0.0066395
7049	6186	0.0641903
7049	7049	15.3737
7049	10888	0.0873249
7050	7050	8.46381
7051	7051	14.5887
7052	7052	19.0742
7052	7751	0.190019
7053	7053	8.9681
7054	7054	10.7291
7054	7603	0.0414573
7055	7055	13.9604
7056	1231	0.030868
7056	7056	12.5373
7057	7057	15.0166
7058	7058	10.8103
7059	2498	0.0433105
7059	7059	11.3735
7060	7060	13.0159
7061	7061	14.881
7062	7062	9.80493
7063	6644	0.0478755
7063	7063	11.9961
7064	4132	0.0106372
7064	7064	17.8396
7065	7065	17.9663
7066	7066	10.4903
7067	1770	0.181559
7067	7067	13.6955
7068	7068	11.3278
7069	7069	8.93656
7070	7070	12.0502
7071	3918	0.0448573
7071	7071	10.7386
7072	7072	18.2147
7073	7073	11.8211
7073	9238	0.0511911
7074	7074	9.76696
7075	1701	0.0190972
7075	7075	18.113
7075	10423	0.019483
7076	7076	7.917
7077	7077	8.95296
7078	7078	10.5821
7079	1156	0.0664108
7079	2508	0.0834307
7079	7079	29.1752
7080	344	0.338957
7080	7080	24.5449
7081	7081	12.7388
7082	7082	8.63818
7083	774	0.228216
7083	7083	18.8325
7083	7491	0.0516786
7084	3750	0.069258
7084	5234	0.214134
7084	7084	24.4834
7085	7085	10.4663
7086	7086	11.2091
7087	7087	11.0385
7088	503	0.0685166
7088	7088	12.7064
7088	10252	0.103803
7089	7089	13.2837
7090	1146	0.0508475
7090	7090	11.6774
7091	7091	8.1904
7092	7092	8.12888
7093	7093	13.4666
7094	3018	0.0660995
7094	7094	11.2703
7095	7095	17.8864
7096	7096	9.4563
7097	7097	12.3263
7098	7098	10.0194
7099	7099	14.4608
7100	7100	17.3198
7101	7101	12.2568
7102	7102	11.2814
7103	7103	7.58511
7104	7104	21.7985
7105	7105	11.5496
7105	10094	0.21008
7106	5846	0.323276
7106	7106	24.0302
7107	7107	10.3115
7108	7108	13.9631
7109	607	0.0380952
7109	7109	22.2629
7110	771	0.482973
7110	7110	17.5191
7110	7311	0.197674
7111	7111	12.0469
7111	11179	0.175694
7112	829	0.0318226
7112	7112	14.6082
7113	7113	13.1096
7114	7114	9.53086
7115	7115	11.7799
7116	7116	19.5959
7117	7117	12.3495
7118	5936	0.0451902
7118	7118	15.3906
7119	7119	10.9627
7120	7120	22.6865
7120	11442	0.227324
7121	7121	14.7325
7121	10890	0.0122926
7122	6776	0.0581128
7122	7122	14.776
7123	7123	18.9962
7124	7124	9.80709
7125	2018	0.268226
7125	7125	16.5033
7126	7126	13.4023
7127	1968	0.0278202
7127	3908	0.0617548
7127	7127	12.8395
7128	7128	10.1184
7129	7129	11.5364
7130	7130	10.5066
7131	7131	14.5845
7132	7132	14.3648
7133	7133	11.1791
7134	7134	19.2231
7135	5862	0.0633312
7135	7135	21.0874
7136	7136	7.95901
7137	1642	0.0539665
7137	7137	12.9865
7138	3440	0.0433437
7138	7138	15.8695
7139	7139	25.6733
7140	7140	12.4829
7140	8448	0.0339328
7141	2327	0.0245614
7141	2675	0.106043
7141	7141	33.0522
7141	10212	0.193762
7142	7142	12.4928
7143	7143	11.0165
7144	5629	0.164516
7144	7144	13.1932
7144	10741	0.0358423
7145	2801	0.0432314
7145	3527	0.0873362
7145	3664	0.218777
7145	6043	0.39214
7145	7145	33.6039
7145	7146	0.775983
7146	3527	0.11828
7146	6043	0.0949821
7146	7145	1.0006
7146	7146	37.6249
7146	7149	0.235962
7147	7147	12.539
7148	7148	8.5985
7149	982	0.140799
7149	2801	0.22723
7149	7149	15.4893
7150	7150	18.2727
7151	7151	9.57501
7152	7152	16.2763
7153	7153	13.7351
7154	7154	11.6549
7155	7155	14.2561
7156	7156	8.41386
7157	7157	12.3471
7158	7158	9.40583
7159	7159	16.0766
7160	7160	11.0926
7161	7161	10.1866
7162	4002	0.128662
7162	7162	12.9796
7163	7163	19.0742
7163	10304	0.0338005
7164	7164	10.8451
7165	7165	17.6512
7166	3165	0.195681
7166	7166	11.8469
7167	7167	15.7235
7168	7168	9.21745
7169	7169	8.94283
7170	7170	9.33956
7171	7171	21.1603
7172	7172	9.90756
7173	7173	12.6478
7174	7174	9.24527
7175	7175	11.2266
7176	7176	9.36945
7177	7177	8.21709
7178	1861	0.0341027
7178	7178	11.3955
7179	4069	0.038951
7179	7179	16.1419
7180	7180	9.23114
7181	7181	13.4943
7182	7182	12.5168
7183	7183	10.106
7184	2194	0.0461176
7184	7184	16.6344
7184	10371	0.377412
7185	7185	10.7225
7186	7186	11.0771
7187	4435	0.19595
7187	7187	21.1644
7188	846	0.0308868
7188	7188	21.5046
7188	11578	0.0617737
7189	7189	13.9208
7190	7190	10.3196
7191	4351	0.703681
7191	7191	119.596
7192	1985	0.0670206
7192	7192	10.6516
7193	7193	20.9418
7194	7194	23.5338
7195	1325	0.0410385
7195	7195	14.9719
7196	7196	10.2082
7197	7197	24.2913
7198	7198	11.6028
7199	7199	10.396
7200	7200	13.5829
7201	7201	7.83703
7202	3783	0.00153044
7202	7202	24.3386
7202	11043	0.00230708
7202	11571	0.00215479
7203	3044	0.401404
7203	7203	55.2224
7204	7204	12.9509
7205	5967	0.124947
7205	7205	15.7543
7206	7206	8.97997
7207	4388	0.0434621
7207	7207	30.5463
7208	7208	12.1981
7209	7209	11.3377
7210	7210	11.9032
7211	7211	11.7858
7212	3645	0.509985
7212	3647	0.0496672
7212	7212	33.3717
7212	10565	0.205325
7213	7213	10.9514
7214	7214	9.382
7215	7215	11.7448
7216	7216	8.42805
7216	10905	0.0517598
7217	7217	11.1363
7218	7218	6.81332
7219	7219	10.2474
7220	2251	0.0230054
7220	7220	15.5313
7221	7221	12.1539
7221	9661	0.128991
7222	7222	12.5139
7223	7223	12.8852
7224	3774	0.0297398
7224	7224	12.3154
7225	7225	11.4149
7226	7226	21.25
7227	7227	15.3413
7228	7228	8.26274
7229	7229	13.4558
7230	7230	13.7391
7231	775	0.0455776
7231	3622	0.0451264
7231	7231	11.6056
7232	7232	12.3282
7233	7233	10.4258
7234	7234	8.98166
7235	7235	8.60744
7236	7236	9.9861
7237	552	0.235125
7237	4960	0.108754
7237	7237	33.0679
7237	7240	0.106058
7238	419	0.454453
7238	7238	16.6789
7239	7239	11.4986
7239	10895	0.033714
7240	75	0.023062
7240	552	0.023062
7240	4960	0.0677018
7240	7237	0.0677018
7240	7240	16.0194
7241	7241	38.7135
7242	7242	15.2937
7243	7243	13.0723
7243	7469	0.201912
7244	7244	27.3143
7245	7245	8.88644
7246	7030	0.109367
7246	7246	7.68544
7247	7247	10.4809
7248	7248	13.3936
7248	9708	0.0257225
7249	7249	17.9587
7250	7250	11.7876
7250	9701	0.0330694
7251	7251	11.0599
7252	7252	9.05253
7253	7253	11.1952
7254	7254	14.4576
7255	7255	18.5522
7256	4352	0.1376
7256	6412	0.469651
7256	7256	30.9868
7257	7257	10.7157
7257	11244	0.101685
7258	7258	11.7966
7258	9816	0.195582
7259	7259	10.318
7259	10968	0.0408111
7260	7260	12.4572
7261	3132	0.102231
7261	7261	19.4198
7262	7262	13.5304
7263	7263	13.6274
7264	4115	0.0124748
7264	7264	34.6094
7264	11030	0.0875756
7264	11083	0.0375504
7264	11621	0.0246976
7265	7265	16.919
7265	11480	0.404193
7266	7266	11.7419
7267	2761	0.131976
7267	3374	0.462902
7267	7267	16.2285
7268	7268	9.4577
7269	7269	9.10354
7270	7270	17.5583
7270	9526	0.0623053
7271	7271	10.1417
7272	4010	0.0814988
7272	5479	0.28103
7272	7272	23.104
7273	7273	14.4348
7273	7308	0.0424426
7274	7274	13.0966
7275	634	0.125475
7275	7275	14.4347
7275	9553	0.169835
7276	688	0.0331866
7276	1596	0.0663732
7276	7276	91.9594
7276	9676	0.160515
7276	11632	0.242127
7277	7277	16.0567
7277	10434	0.169405
7278	7278	15.3785
7279	1372	0.0344473
7279	5021	0.101799
7279	7279	17.1162
7280	7280	11.7132
7281	7281	18.3452
7281	8279	0.120393
7282	7282	9.40225
7283	1148	0.108376
7283	7283	24.5492
7284	1882	0.0201376
7284	2840	0.0204412
7284	7284	26.4413
7284	11025	0.0703299
7285	6235	0.0273466
7285	7285	9.53806
7286	7286	11.2998
7287	587	0.0841563
7287	1264	0.0420781
7287	2217	0.386003
7287	7287	23.7587
7287	11007	0.085015
7288	7288	14.7849
7289	7289	10.0767
7289	10380	0.0599161
7290	7290	20.9379
7291	7291	13.2942
7291	7778	0.0576812
7292	7292	20.2784
7293	7293	16.2707
7294	7294	7.58195
7295	7295	17.8988
7296	5824	0.0198117
7296	7296	11.4598
7297	7297	11.2791
7297	8631	0.025825
7298	7298	6.78488
7299	372	0.00941945
7299	7299	15.719
7299	10596	0.0191273
7300	7300	9.55218
7301	4401	0.015919
7301	7301	16.049
7301	7655	0.0162406
7302	7302	14.6816
7303	7303	14.9312
7304	7304	13.5827
7304	7349	0.0530184
7304	10624	0.0257218
7304	11419	0.0440945
7305	929	0.0476823
7305	1502	0.0510517
7305	7305	28.9068
7305	7868	0.0141924
7306	7306	13.1766
7307	7307	7.71383
7308	7273	0.154098
7308	7308	17.2239
7308	8139	0.300984
7309	7309	20.0944
7309	10071	0.0842253
7310	5086	0.0357616
7310	6209	0.113245
7310	7310	14.1523
7311	722	0.0890018
7311	771	0.0876767
7311	2507	0.0814929
7311	7311	33.7432
7312	7312	15.3041
7313	7313	14.4666
7313	11041	0.0151332
7314	313	0.0496771
7314	493	0.274963
7314	1043	0.0250869
7314	5120	0.250869
7314	7314	33.9496
7314	7315	0.0740189
7315	313	0.0752795
7315	493	0.0250932
7315	3148	0.0245963
7315	7314	0.0732919
7315	7315	16.6089
7316	7316	10.3455
7317	4744	0.441133
7317	7317	10.7294
7317	7723	0.356131
7318	7318	8.16889
7319	5724	0.0615385
7319	7319	31.9425
7319	9494	0.00605854
7320	938	0.123778
7320	7320	12.8813
7321	7321	10.5272
7322	7322	8.10832
7323	7323	8.25847
7324	7324	11.3383
7325	7325	11.3726
7326	7326	9.10189
7327	70	0.0111288
7327	7327	23.8488
7328	7328	10.3557
7329	7329	8.98597
7330	7330	7.10553
7331	1255	0.0499025
7331	7331	14.3953
7332	7332	14.8598
7333	6473	0.0567416
7333	7333	12.3702
7334	7334	35.4581
7334	11432	0.334887
7335	3242	0.120973
7335	7335	8.49362
7336	7336	11.7976
7337	7337	11.9561
7338	7338	9.8299
7339	7339	18.6995
7339	8145	0.0346841
7340	7340	21.5934
7341	7341	9.2259
7342	761	0.192182
7342	7342	20.8169
7343	3265	0.145567
7343	7343	14.9923
7344	7344	11.2907
7345	946	0.279609
7345	2869	0.164428
7345	7345	33.0468
7346	7346	13.1775
7347	7347	12.2142
7348	7348	11.8291
7349	7304	0.0337793
7349	7349	13.0843
7350	7350	12.4805
7351	7351	15.8699
7351	7794	0.318514
7352	7352	18.7815
7352	9942	0.173088
7353	3850	0.0598911
7353	7353	10.6358
7353	9199	0.120387
7354	7354	9.26003
7355	7355	8.36218
7356	7356	12.9145
7357	7357	12.5134
7357	8581	0.026043
7358	4589	0.16413
7358	6306	0.0434783
7358	7358	15.4859
7358	7359	0.703261
7359	4589	0.235869
7359	6306	0.0414324
7359	7358	0.409589
7359	7359	35.992
7360	1571	0.0645793
7360	7360	13.5609
7361	7361	11.4068
7362	2537	0.0360262
7362	7362	20.3628
7362	7984	0.215066
7363	7363	24.2641
7364	7364	31.3645
7364	11373	0.486931
7365	7365	17.1935
7365	11438	0.120732
7366	7366	9.46651
7367	3294	0.230006
7367	7367	19.6579
7368	7368	11.1986
7369	7369	20.1511
7370	7370	13.8554
7371	7371	10.8089
7372	7372	11.5876
7373	5817	0.0227635
7373	7373	23.4701
7374	7374	8.73518
7375	4260	0.0416152
7375	6689	0.0799341
7375	7375	12.3078
7376	7376	11.7127
7377	7377	23.8939
7378	7378	15.7933
7379	7379	20.2068
7380	7380	21.6579
7381	7381	7.66749
7382	7382	11.5262
7382	8919	0.0213132
7383	7383	11.2716
7384	7384	10.0145
7384	7664	0.0461969
7385	7385	19.7656
7386	7386	9.655
7387	561	0.182557
7387	7387	17.0661
7388	6270	0.644853
7388	7388	17.1121
7388	8143	0.114811
7389	7389	13.7471
7389	10884	0.0164254
7390	7390	11.5544
7391	7391	15.1082
7392	266	0.0454133
7392	7392	17.5195
7393	7393	16.3425
7393	7828	0.0131491
7393	10647	0.026969
7394	7394	10.6488
7395	2282	0.0627517
7395	2340	0.0428238
7395	7395	18.9599
7395	8340	0.0845877
7396	7396	11.1576
7397	7397	11.2662
7398	7398	30.9266
7398	8340	0.100756
7398	9505	0.142653
7399	7399	18.9394
7400	7400	22.8103
7401	7401	14.8747
7402	1419	0.0128189
7402	3292	0.0576215
7402	7402	20.9665
7403	7403	11.3653
7404	3770	0.077358
7404	7404	17.5667
7405	7405	14.306
7406	7406	9.33812
7407	7407	8.46908
7408	7408	18.9357
7409	7409	8.93917
7410	7410	9.61698
7411	7411	14.5503
7412	1969	0.163567
7412	2165	0.217451
7412	7412	32.0279
7413	2905	0.110314
7413	7413	14.7408
7414	7414	19.0621
7415	7415	13.667
7416	4036	0.163265
7416	7416	18.1649
7417	7417	11.7995
7418	7418	10.0565
7419	7419	13.3204
7419	11101	0.0492611
7420	211	0.127204
7420	7420	31.2097
7421	6570	0.0418468
7421	7421	14.3476
7421	9462	0.0138095
7422	3647	0.860384
7422	7422	40.324
7422	10652	0.114602
7423	33	0.140551
7423	4005	0.559354
7423	4620	0.0470085
7423	4767	0.28585
7423	4838	0.0465337
7423	6429	0.291548
7423	7423	16.8438
7424	4608	0.0416839
7424	7424	15.4222
7425	7048	0.0195025
7425	7425	20.4165
7425	9490	0.0197015
7426	1108	0.175668
7426	7426	16.2374
7426	8126	0.219585
